Employee ID,DOB,DOJ,Department_Name
IU502086,1975-03-23,2013-07-27T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU502086,1975-03-23,2013-07-27T00:00:00Z,Systems and Control Engineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Aerospace Engineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Biosciences and Bioengineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Chemical Engineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Chemistry
IU243903,1993-09-03,2002-06-07T00:00:00Z,Civil Engineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Computer Science & Engineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Earth Sciences
IU243903,1993-09-03,2002-06-07T00:00:00Z,Electrical Engineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Energy Science and Engineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Humanities & Social Science
IU243903,1993-09-03,2002-06-07T00:00:00Z,Mathematics
IU243903,1993-09-03,2002-06-07T00:00:00Z,Mechanical Engineering
IU243903,1993-09-03,2002-06-07T00:00:00Z,Metallurgical Engineering & Materials Science
IU243903,1993-09-03,2002-06-07T00:00:00Z,Physics
IU243903,1993-09-03,2002-06-07T00:00:00Z,Industrial Design Centre
IU243903,1993-09-03,2002-06-07T00:00:00Z,Application Software Centre (ASC)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Computer Centre (CC)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Policy Studies (CPS)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU243903,1993-09-03,2002-06-07T00:00:00Z,ABC-EDS Research Academy
IU243903,1993-09-03,2002-06-07T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU243903,1993-09-03,2002-06-07T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU243903,1993-09-03,2002-06-07T00:00:00Z,National Centre for Mathematics (NCM)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Technology and Design (TCTD)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Centre for Bioengineering (WRCB)
IU243903,1993-09-03,2002-06-07T00:00:00Z,School of Management
IU243903,1993-09-03,2002-06-07T00:00:00Z,Climate Studies
IU243903,1993-09-03,2002-06-07T00:00:00Z,Educational Technology
IU243903,1993-09-03,2002-06-07T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU243903,1993-09-03,2002-06-07T00:00:00Z,Systems and Control Engineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Aerospace Engineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Biosciences and Bioengineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Chemical Engineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Chemistry
IU140464,1970-09-19,2009-10-05T00:00:00Z,Civil Engineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Computer Science & Engineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Earth Sciences
IU140464,1970-09-19,2009-10-05T00:00:00Z,Electrical Engineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Energy Science and Engineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Humanities & Social Science
IU140464,1970-09-19,2009-10-05T00:00:00Z,Mathematics
IU140464,1970-09-19,2009-10-05T00:00:00Z,Mechanical Engineering
IU140464,1970-09-19,2009-10-05T00:00:00Z,Metallurgical Engineering & Materials Science
IU140464,1970-09-19,2009-10-05T00:00:00Z,Physics
IU140464,1970-09-19,2009-10-05T00:00:00Z,Industrial Design Centre
IU140464,1970-09-19,2009-10-05T00:00:00Z,Application Software Centre (ASC)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Computer Centre (CC)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Policy Studies (CPS)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU140464,1970-09-19,2009-10-05T00:00:00Z,ABC-EDS Research Academy
IU140464,1970-09-19,2009-10-05T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU140464,1970-09-19,2009-10-05T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU140464,1970-09-19,2009-10-05T00:00:00Z,National Centre for Mathematics (NCM)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Technology and Design (TCTD)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Centre for Bioengineering (WRCB)
IU140464,1970-09-19,2009-10-05T00:00:00Z,School of Management
IU140464,1970-09-19,2009-10-05T00:00:00Z,Climate Studies
IU140464,1970-09-19,2009-10-05T00:00:00Z,Educational Technology
IU140464,1970-09-19,2009-10-05T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU140464,1970-09-19,2009-10-05T00:00:00Z,Systems and Control Engineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Aerospace Engineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Biosciences and Bioengineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Chemical Engineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Chemistry
IU828483,1989-08-29,2007-04-30T00:00:00Z,Civil Engineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Computer Science & Engineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Earth Sciences
IU828483,1989-08-29,2007-04-30T00:00:00Z,Electrical Engineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Energy Science and Engineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Humanities & Social Science
IU828483,1989-08-29,2007-04-30T00:00:00Z,Mathematics
IU828483,1989-08-29,2007-04-30T00:00:00Z,Mechanical Engineering
IU828483,1989-08-29,2007-04-30T00:00:00Z,Metallurgical Engineering & Materials Science
IU828483,1989-08-29,2007-04-30T00:00:00Z,Physics
IU828483,1989-08-29,2007-04-30T00:00:00Z,Industrial Design Centre
IU828483,1989-08-29,2007-04-30T00:00:00Z,Application Software Centre (ASC)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Computer Centre (CC)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Policy Studies (CPS)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU828483,1989-08-29,2007-04-30T00:00:00Z,ABC-EDS Research Academy
IU828483,1989-08-29,2007-04-30T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU828483,1989-08-29,2007-04-30T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU828483,1989-08-29,2007-04-30T00:00:00Z,National Centre for Mathematics (NCM)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Technology and Design (TCTD)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Centre for Bioengineering (WRCB)
IU828483,1989-08-29,2007-04-30T00:00:00Z,School of Management
IU828483,1989-08-29,2007-04-30T00:00:00Z,Climate Studies
IU828483,1989-08-29,2007-04-30T00:00:00Z,Educational Technology
IU828483,1989-08-29,2007-04-30T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU828483,1989-08-29,2007-04-30T00:00:00Z,Systems and Control Engineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Aerospace Engineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Biosciences and Bioengineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Chemical Engineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Chemistry
IU542528,1988-04-18,2000-11-20T00:00:00Z,Civil Engineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Computer Science & Engineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Earth Sciences
IU542528,1988-04-18,2000-11-20T00:00:00Z,Electrical Engineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Energy Science and Engineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Humanities & Social Science
IU542528,1988-04-18,2000-11-20T00:00:00Z,Mathematics
IU542528,1988-04-18,2000-11-20T00:00:00Z,Mechanical Engineering
IU542528,1988-04-18,2000-11-20T00:00:00Z,Metallurgical Engineering & Materials Science
IU542528,1988-04-18,2000-11-20T00:00:00Z,Physics
IU542528,1988-04-18,2000-11-20T00:00:00Z,Industrial Design Centre
IU542528,1988-04-18,2000-11-20T00:00:00Z,Application Software Centre (ASC)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Computer Centre (CC)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Policy Studies (CPS)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU542528,1988-04-18,2000-11-20T00:00:00Z,ABC-EDS Research Academy
IU542528,1988-04-18,2000-11-20T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU542528,1988-04-18,2000-11-20T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU542528,1988-04-18,2000-11-20T00:00:00Z,National Centre for Mathematics (NCM)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Technology and Design (TCTD)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Centre for Bioengineering (WRCB)
IU542528,1988-04-18,2000-11-20T00:00:00Z,School of Management
IU542528,1988-04-18,2000-11-20T00:00:00Z,Climate Studies
IU542528,1988-04-18,2000-11-20T00:00:00Z,Educational Technology
IU542528,1988-04-18,2000-11-20T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU542528,1988-04-18,2000-11-20T00:00:00Z,Systems and Control Engineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Aerospace Engineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Biosciences and Bioengineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Chemical Engineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Chemistry
IU791247,1977-11-11,2008-09-14T00:00:00Z,Civil Engineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Computer Science & Engineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Earth Sciences
IU791247,1977-11-11,2008-09-14T00:00:00Z,Electrical Engineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Energy Science and Engineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Humanities & Social Science
IU791247,1977-11-11,2008-09-14T00:00:00Z,Mathematics
IU791247,1977-11-11,2008-09-14T00:00:00Z,Mechanical Engineering
IU791247,1977-11-11,2008-09-14T00:00:00Z,Metallurgical Engineering & Materials Science
IU791247,1977-11-11,2008-09-14T00:00:00Z,Physics
IU791247,1977-11-11,2008-09-14T00:00:00Z,Industrial Design Centre
IU791247,1977-11-11,2008-09-14T00:00:00Z,Application Software Centre (ASC)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Computer Centre (CC)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Policy Studies (CPS)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU791247,1977-11-11,2008-09-14T00:00:00Z,ABC-EDS Research Academy
IU791247,1977-11-11,2008-09-14T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU791247,1977-11-11,2008-09-14T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU791247,1977-11-11,2008-09-14T00:00:00Z,National Centre for Mathematics (NCM)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Technology and Design (TCTD)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Centre for Bioengineering (WRCB)
IU791247,1977-11-11,2008-09-14T00:00:00Z,School of Management
IU791247,1977-11-11,2008-09-14T00:00:00Z,Climate Studies
IU791247,1977-11-11,2008-09-14T00:00:00Z,Educational Technology
IU791247,1977-11-11,2008-09-14T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU791247,1977-11-11,2008-09-14T00:00:00Z,Systems and Control Engineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Aerospace Engineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Biosciences and Bioengineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Chemical Engineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Chemistry
IU899908,1986-06-29,2006-10-24T00:00:00Z,Civil Engineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Computer Science & Engineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Earth Sciences
IU899908,1986-06-29,2006-10-24T00:00:00Z,Electrical Engineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Energy Science and Engineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Humanities & Social Science
IU899908,1986-06-29,2006-10-24T00:00:00Z,Mathematics
IU899908,1986-06-29,2006-10-24T00:00:00Z,Mechanical Engineering
IU899908,1986-06-29,2006-10-24T00:00:00Z,Metallurgical Engineering & Materials Science
IU899908,1986-06-29,2006-10-24T00:00:00Z,Physics
IU899908,1986-06-29,2006-10-24T00:00:00Z,Industrial Design Centre
IU899908,1986-06-29,2006-10-24T00:00:00Z,Application Software Centre (ASC)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Computer Centre (CC)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Policy Studies (CPS)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU899908,1986-06-29,2006-10-24T00:00:00Z,ABC-EDS Research Academy
IU899908,1986-06-29,2006-10-24T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU899908,1986-06-29,2006-10-24T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU899908,1986-06-29,2006-10-24T00:00:00Z,National Centre for Mathematics (NCM)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Technology and Design (TCTD)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Centre for Bioengineering (WRCB)
IU899908,1986-06-29,2006-10-24T00:00:00Z,School of Management
IU899908,1986-06-29,2006-10-24T00:00:00Z,Climate Studies
IU899908,1986-06-29,2006-10-24T00:00:00Z,Educational Technology
IU899908,1986-06-29,2006-10-24T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU899908,1986-06-29,2006-10-24T00:00:00Z,Systems and Control Engineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Aerospace Engineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Biosciences and Bioengineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Chemical Engineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Chemistry
IU682435,1985-11-08,2009-08-06T00:00:00Z,Civil Engineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Computer Science & Engineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Earth Sciences
IU682435,1985-11-08,2009-08-06T00:00:00Z,Electrical Engineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Energy Science and Engineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Humanities & Social Science
IU682435,1985-11-08,2009-08-06T00:00:00Z,Mathematics
IU682435,1985-11-08,2009-08-06T00:00:00Z,Mechanical Engineering
IU682435,1985-11-08,2009-08-06T00:00:00Z,Metallurgical Engineering & Materials Science
IU682435,1985-11-08,2009-08-06T00:00:00Z,Physics
IU682435,1985-11-08,2009-08-06T00:00:00Z,Industrial Design Centre
